532800,TV18 BROADCAST LTD.,Broadcasting & Cable TV
532801,CAMBRIDGE TECHNOLOGY ENTERPRISES LTD.,IT Software Products
532804,TECHNOCRAFT INDUSTRIES (INDIA) LTD.,Iron & Steel Products
532805,REDINGTON (INDIA) LTD.,Comm.Trading  & Distribution
532806,AI CHAMPDANY INDUSTRIES LTD.,Jute & Jute Products
532807,Cineline India Limited,Specialty Retail
532808,Pearl Global Industries Limited,Other Apparels & Accessories
532809,FIRSTSOURCE SOLUTIONS LTD.,BPO/KPO
532810,POWER FINANCE CORPORATION LTD.,Finance (including NBFCs)
532811,AHLUWALIA CONTRACTS (INDIA) LTD.,Realty
532812,TRANSWARRANTY FINANCE LTD.,Finance (including NBFCs)
532813,C & C CONSTRUCTIONS LTD.,Construction & Engineering
532814,INDIAN BANK,Banks
532815,SMS PHARMACEUTICALS LTD.,Pharmaceuticals
532817,ORIENTAL TRIMEX LTD.,Construction Materials
532819,MINDTREE LTD.,IT Consulting & Software
532820,E-Land Apparel Limited,Textiles
532822,Vodafone Idea Ltd,Telecom Services
532825,JAGJANANI TEXTILES LTD.,Textiles
532826,RAJ TELEVISION NETWORK LTD.,Broadcasting & Cable TV
532827,PAGE INDUSTRIES LTD.,Other Apparels & Accessories
532828,AMD INDUSTRIES LTD.,Other Industrial Goods
532829,Lehar Footwears Ltd,Footwear
532830,ASTRAL POLY TECHNIK LTD.,Plastic Products
532832,INDIABULLS REAL ESTATE LTD.,Realty
532834,CAMLIN FINE SCIENCES LTD.,Specialty Chemicals
532835,ICRA LTD.,Other Financial Services
532839,DISH TV INDIA LTD.,Broadcasting & Cable TV
532841,SAHYADRI INDUSTRIES LTD.,Cement & Cement Products
532842,SREE RAYALASEEMA HI-STRENGTH HYPO LTD.,Commodity Chemicals
532843,FORTIS HEALTHCARE LTD.,Healthcare Facilities
532845,TGB BANQUETS AND HOTELS LTD.,Hotels
532847,HILTON METAL FORGING LTD.,Other Industrial Products
532848,DELTA CORP LTD.,Misc.Commercial Services
532850,MIC ELECTRONICS LTD.,Electronic Components
532851,INSECTICIDES (INDIA) LTD.,Agrochemicals
532852,MCDOWELL HOLDINGS LTD.,Investment Companies
532853,ASAHI SONGWON COLORS LTD.,Specialty Chemicals
532854,NITIN FIRE PROTECTION INDUSTRIES LTD.,Industrial Machinery
532855,HARYANA CAPFIN LTD.,Investment Companies
532856,TIME TECHNOPLAST LTD.,Plastic Products
532859,HINDUJA GLOBAL SOLUTIONS LTD.,BPO/KPO
532864,NELCAST LTD.,Other Industrial Products
532865,MEGHMANI ORGANICS LTD.,Specialty Chemicals
532867,V2 RETAIL LTD.,Department Stores
532868,DLF LTD.,Realty
532869,TARMAT LTD.,Construction & Engineering
532870,ANKIT METAL & POWER LTD.,Iron & Steel/Interm.Products
532872,SUN PHARMA ADVANCED RESEARCH COMPANY LTD.,Pharmaceuticals
532873,HOUSING DEVELOPMENT & INFRASTRUCTURE LTD.,Realty
532874,SURYACHAKRA POWER CORPORATION LTD.,Electric Utilities
532875,ALLIED DIGITAL SERVICES LTD.,IT Consulting & Software
532878,ALPA LABORATORIES LTD.,Biotechnology
532879,SIR SHADI LAL ENTERPRISES LTD.,Sugar
532880,OMAXE LTD.,Realty
532884,Refex Industries Limited,Industrial Gases
532885,CENTRAL BANK OF INDIA,Banks
532887,Neueon Towers Ltd,Heavy Electrical Equipment
532888,ASIAN GRANITO INDIA LTD.,Furniture-Furnishing-Paints
532889,K.P.R. Mill Limited,Textiles
532890,TAKE SOLUTIONS LTD.,Pharmaceuticals
532891,Puravankara Ltd,Realty
532892,MOTILAL OSWAL FINANCIAL SERVICES LTD.,Finance (including NBFCs)
532893,VTM LTD.,Textiles
532894,INDOWIND ENERGY LTD.,Electric Utilities
532895,NAGREEKA CAPITAL & INFRASTRUCTURE LTD.,Investment Companies
532896,MAGNUM VENTURES LTD.,Paper & Paper Products
532898,POWER GRID CORPORATION OF INDIA LTD.,Electric Utilities
532899,KAVERI SEED COMPANY LTD.,Other Agricultural Products
532900,Paisalo Digital Ltd,Finance (including NBFCs)
532906,MAAN ALUMINIUM LTD.,Construction & Engineering
532907,IL&FS ENGINEERING AND CONSTRUCTION COMPANY LTD.,Construction & Engineering
532911,Parle Industries Ltd,Misc.Commercial Services
532915,RELIGARE ENTERPRISES LTD.,Other Financial Services
532916,BARAK VALLEY CEMENTS LTD.,Cement & Cement Products
532918,RATHI BARS LTD.,Iron & Steel Products
532921,ADANI PORTS AND SPECIAL ECONOMIC ZONE LTD.,Marine Port & Services
532922,Edelweiss Financial Services Ltd.,Other Financial Services
532923,Renaissance Global Ltd,Other Apparels & Accessories
532924,KOLTE-PATIL DEVELOPERS LTD.,Realty
532925,KAUSHALYA INFRASTRUCTURE DEVELOPMENT CORPORATION LTD.,Construction & Engineering
532926,Jyothy Labs Ltd,Household Products
532927,ECLERX SERVICES LTD.,BPO/KPO
532928,TRANSFORMERS AND RECTIFIERS (INDIA) LTD.,Heavy Electrical Equipment
532929,BRIGADE ENTERPRISES LTD.,Realty
532930,BGR ENERGY SYSTEMS LTD.,Heavy Electrical Equipment
532931,BURNPUR CEMENT LTD.,Cement & Cement Products
532932,MANAKSIA LTD.,Containers & Packaging
532933,PORWAL AUTO COMPONENTS LTD.,Auto Parts & Equipment
532934,PPAP Automotive Limited,Auto Parts & Equipment
532935,ARIES AGRO LTD.,Fertilizers
532937,KUANTUM PAPERS LTD.,Paper & Paper Products
532939,RELIANCE POWER LTD.,Electric Utilities
532940,J.KUMAR INFRAPROJECTS LTD.,Construction & Engineering
532941,CORDS CABLE INDUSTRIES LTD.,Other Elect.Equip./ Prod.
532942,KNR CONSTRUCTIONS LTD.,Construction & Engineering
532944,OnMobile Global Ltd.,Other Telecom Services
532945,SHRIRAM EPC LTD.,Construction & Engineering
532946,BANG OVERSEAS LTD.,Other Apparels & Accessories
532947,IRB INFRASTRUCTURE DEVELOPERS LTD.,Roads & Highways
532951,GSS INFOTECH LTD.,IT Consulting & Software
532952,NAHAR CAPITAL & FINANCIAL SERVICES LTD.,Investment Companies
532953,V-GUARD INDUSTRIES LTD.,Other Elect.Equip./ Prod.
532955,REC Ltd,Finance (including NBFCs)
532957,GOKAK TEXTILES LTD.,Textiles
532959,GAMMON INFRASTRUCTURE PROJECTS LTD.,Construction & Engineering
532960,Dhani Services Ltd,Other Financial Services
532966,TITAGARH WAGONS LTD.,Commercial Vehicles
532967,KIRI INDUSTRIES LTD.,Specialty Chemicals
532972,SANKHYA INFOTECH LTD.,IT Software Products
532974,ADITYA BIRLA MONEY LTD.-$,Other Financial Services
532975,Aishwarya Technologies And Telecom Ltd,Telecom Equipment
532976,JAI BALAJI INDUSTRIES LTD.,Iron & Steel/Interm.Products
532977,BAJAJ AUTO LTD.,2/3 Wheelers
532978,BAJAJ FINSERV LTD.,Holding Companies
532980,GOKUL REFOILS & SOLVENT LTD.,Edible Oils
532983,RPG LIFE SCIENCES LTD.,Pharmaceuticals
532985,KOTAK SENSEX ETF,Other Financial Services
532986,NIRAJ CEMENT STRUCTURALS LTD.,Construction & Engineering
532987,RANE BRAKE LINING LTD.,Auto Parts & Equipment
532988,RANE ENGINE VALVE LTD.,Auto Parts & Equipment
532989,BAFNA PHARMACEUTICALS LTD.,Pharmaceuticals
532992,CHL LTD.,Hotels
532993,Sezal Glass Limited,Construction Materials
532994,ARCHIDPLY INDUSTRIES LTD.,Forest Products
532998,Lotus Eye Hospital And Institute Ltd,Healthcare Facilities
533001,SOMI CONVEYOR BELTINGS LTD.,Industrial Machinery
533007,LGB FORGE LTD.,Other Industrial Products
533012,LANDMARK PROPERTY DEVELOPMENT COMPANY LTD.,Realty
533014,SICAGEN INDIA LTD.,Comm.Trading  & Distribution
533018,SIMPLEX MILLS COMPANY LTD.,Textiles
533019,SIMPLEX PAPERS LTD.,Paper & Paper Products
533022,20 MICRONS LTD.,Mining
533023,WABCO INDIA LTD.,Auto Parts & Equipment
533029,ALKALI METALS LTD.,Specialty Chemicals
533033,ISGEC Heavy Engineering Ltd,Industrial Machinery
533047,INDIAN METALS & FERRO ALLOYS LTD.,Iron & Steel/Interm.Products
533048,GI ENGINEERING SOLUTIONS LTD.,Construction & Engineering
533056,VEDAVAAG SYSTEMS LTD.,Internet Software & Services
533078,MANJEERA CONSTRUCTIONS LTD.,Realty
533080,Mold-Tek Packaging Limited,Containers & Packaging
533088,MAHINDRA HOLIDAYS & RESORTS INDIA LTD.,Hotels
533090,Excel Realty N Infra Ltd,BPO/KPO
533093,RAJ OIL MILLS LTD.,Edible Oils
533095,BENGAL & ASSAM COMPANY LTD.,Finance (including NBFCs)
533096,ADANI POWER LTD.,Electric Utilities
533098,NHPC LTD.,Electric Utilities
533101,SURYAAMBA SPINNING MILLS LTD.,Textiles
533104,GLOBUS SPIRITS LTD.,Breweries & Distilleries
533106,OIL INDIA LTD.,Exploration & Production
533107,Reliance Naval and Engineering Ltd,Defence
533108,BHILWARA TECHNICAL TEXTILES LTD.,Textiles
533121,Expleo Solutions Ltd,IT Consulting & Software
533122,RattanIndia Power Limited,Electric Utilities
533137,Den Networks Ltd,Broadcasting & Cable TV
533138,ASTEC LIFESCIENCES LIMITED,Agrochemicals
533144,Cox & Kings Limited,Travel Support Services
533146,D-Link (India) Ltd,IT Networking Equipment
533148,JSW Energy Ltd,Electric Utilities
533149,Essar Securities Ltd,Other Financial Services
533150,Godrej Properties Ltd,Realty
533151,D B Corp Ltd,Publishing
533152,MBL Infrastructures Ltd,Construction & Engineering
533155,Jubilant FoodWorks Ltd,Restaurants
533156,Vascon Engineers Ltd,Realty
533157,Syncom Healthcare Ltd,Pharmaceuticals
533158,Thangamayil Jewellery Ltd,Other Apparels & Accessories
533160,D B Realty Ltd,Realty
533161,Emmbi Industries Ltd,Containers & Packaging
533162,Hathway Cable & Datacom Ltd,Broadcasting & Cable TV
533163,ARSS INFRASTRUCTURE PROJECTS LTD.,Construction & Engineering
533164,TEXMO PIPES & PRODUCTS LTD.,Plastic Products
533166,SUNDARAM MULTI PAP LTD.,Comm.Printing/Stationery
533167,COROMANDEL ENGINEERING COMPANY LTD.,Construction & Engineering
533168,ROSSELL INDIA LTD.,Tea & Coffee
533169,MAN INFRACONSTRUCTION LTD.,Construction & Engineering
533170,TAMBOLI CAPITAL LTD.,Investment Companies
533177,IL&FS Transportation Networks Ltd,Roads & Highways
533179,PERSISTENT SYSTEMS LTD.,IT Consulting & Software
533181,INTRASOFT TECHNOLOGIES LTD.,Internet & Catalogue Retail
533189,GOENKA DIAMOND & JEWELS LTD.,Other Apparels & Accessories
533192,KCP SUGAR & INDUSTRIES CORPORATION LTD.,Sugar
533193,Kirloskar Electric Company Ltd,Other Elect.Equip./ Prod.
533202,Nel Holdings South Ltd,Realty
533204,GB Global Ltd,Textiles
533206,SJVN Ltd,Electric Utilities
533207,Jaypee Infratech Ltd,Roads & Highways
533208,EMAMI PAPER MILLS LTD.,Paper & Paper Products
533210,Kriti Nutrients Ltd,Edible Oils
533212,GKB OPHTHALMICS LTD.,Healthcare Services
533217,HINDUSTAN MEDIA VENTURES LTD.,Publishing
533218,Emami Realty Ltd,Realty
533221,ASIAN HOTELS (WEST) LTD.,Hotels
533227,ASIAN HOTELS (EAST) LTD.,Hotels
533229,Bajaj Consumer Care Ltd,Personal Products
533239,PRAKASH STEELAGE LTD.,Construction & Engineering
533248,GUJARAT PIPAVAV PORT LTD.,Marine Port & Services
533252,WELSPUN INVESTMENTS AND COMMERCIALS LTD.,Other Financial Services
533257,INDOSOLAR LTD.,Other Elect.Equip./ Prod.
533259,Sastasundar Ventures Ltd,Healthcare Services
533260,CAREER POINT LTD.,Education
533261,EROS INTERNATIONAL MEDIA LTD.,Movies & Entertainment
533262,RAMKY INFRASTRUCTURE LTD.,Construction & Engineering
533263,ORIENT GREEN POWER COMPANY LTD.,Electric Utilities
533265,GALLANTT ISPAT LTD.,Iron & Steel/Interm.Products
533267,CANTABIL RETAIL INDIA LTD.,Other Apparels & Accessories
533268,SEA TV NETWORK LTD.,Broadcasting & Cable TV
533269,VA TECH WABAG LTD.,Utilities:Non-Elec.
533270,BEDMUTHA INDUSTRIES LTD.,Iron & Steel Products
533271,ASHOKA BUILDCON LTD.,Roads & Highways
533272,COMMERCIAL ENGINEERS & BODY BUILDERS CO. LTD.,Commercial Vehicles
533273,OBEROI REALTY LTD.,Realty
533274,PRESTIGE ESTATES PROJECTS LTD.,Realty
533275,GYSCOAL ALLOYS LTD.,Iron & Steel/Interm.Products
533278,COAL INDIA LTD.,Coal
533282,GRAVITA INDIA LTD.,Other Non-Ferrous Metals
533284,RPP INFRA PROJECTS LTD.,Construction & Engineering
533285,RDB REALTY & INFRASTRUCTURE LTD.,Realty
533286,MOIL LTD.,Mining
533287,ZEE LEARN LTD.,Education
533289,KESAR TERMINALS & INFRASTRUCTURE LTD.,Transportation - Logistics
533292,A2Z Infra Engineering Limited,Utilities:Non-Elec.
533293,KIRLOSKAR OIL ENGINES LTD.,Auto Parts & Equipment
533294,RAVI KUMAR DISTILLERIES LTD.,Breweries & Distilleries
533295,PUNJAB & SIND BANK,Banks
533296,FUTURE MARKET NETWORKS LTD.,Department Stores
533298,Surana Solar Limited,Electronic Components
533301,SHEKHAWATI POLY-YARN LTD.,Textiles
533302,KALYANI INVESTMENT COMPANY LTD.,Investment Companies
533303,BF INVESTMENT LTD.,Holding Companies
533306,SUMMIT SECURITIES LTD.,Investment Companies
533315,INNOVASSYNTH INVESTMENTS LTD.,Holding Companies
533316,STEL Holdings Ltd,Holding Companies
533320,JUBILANT INDUSTRIES LTD.,Agrochemicals
533326,TEXMACO RAIL & ENGINEERING LTD.,Construction & Engineering
533329,INDIAN TERRAIN FASHIONS LTD.,Other Apparels & Accessories
533333,FINEOTEX CHEMICAL LTD.,Specialty Chemicals
533336,DHUNSERI INVESTMENTS LTD.,Investment Companies
533339,ZEN TECHNOLOGIES LTD.,Defence
533343,LOVABLE LINGERIE LTD.,Other Apparels & Accessories
533344,PTC INDIA FINANCIAL SERVICES LTD.,Finance (including NBFCs)
533393,TCI DEVELOPERS LTD.,Realty
533398,MUTHOOT FINANCE LTD.,Finance (including NBFCs)
533400,Future Consumer Ltd,Packaged Foods
533407,CIL NOVA PETROCHEMICALS LTD.,Textiles
533411,SANGHVI FORGING AND ENGINEERING LTD.,Other Industrial Products
533427,VMS INDUSTRIES LTD.,Marine Port & Services
533451,KARMA ENERGY LTD.,Electric Utilities
533452,Ebixcash World Money India Ltd,Other Financial Services
533470,RUSHIL DECOR LTD.,Forest Products
533477,ENKEI WHEELS (INDIA) LTD.,Auto Parts & Equipment
533482,Kridhan Infra Limited,Construction & Engineering
533506,INVENTURE GROWTH & SECURITIES LTD.,Other Financial Services
533519,L&T FINANCE HOLDINGS LTD.,Holding Companies
533520,Yaarii Digital Integrated Services Ltd,Comm.Trading  & Distribution
533540,TREE HOUSE EDUCATION & ACCESSORIES LTD.,Education
533543,BROOKS LABORATORIES LTD.,Pharmaceuticals
533552,RUPA & COMPANY LTD.,Other Apparels & Accessories
533553,T D POWER SYSTEMS LTD.,Heavy Electrical Equipment
533573,ALEMBIC PHARMACEUTICALS LTD.,Pharmaceuticals
533576,VASWANI INDUSTRIES LTD.,Iron & Steel/Interm.Products
533581,PG ELECTROPLAST LTD.,Consumer Electronics
533602,LESHA INDUSTRIES LTD.,Investment Companies
533605,Setubandhan Infrastructure Ltd,Construction & Engineering
533608,RDB RASAYANS LTD.,Plastic Products
533629,TIJARIA POLYPIPES LTD.,Plastic Products
533632,ONELIFE CAPITAL ADVISORS LTD.,Investment Companies
533638,Flexituff Ventures International Ltd,Plastic Products
533644,Ujaas Energy Limited,Heavy Electrical Equipment
533655,TRIVENI TURBINE LTD.,Heavy Electrical Equipment
533676,INDO THAI SECURITIES LTD.,Other Financial Services
533704,ESSAR SHIPPING LTD.,Shipping
533758,APL APOLLO TUBES LTD.,Iron & Steel Products
533761,GPT INFRAPROJECTS LTD.,Construction & Engineering
533896,FERVENT SYNERGIES LTD.,Pharmaceuticals
533941,THOMAS SCOTT (INDIA) LIMITED,Other Apparels & Accessories
533982,TERA SOFTWARE LTD.,IT Consulting & Software
534060,PMC Fincorp Limited,Finance (including NBFCs)
534063,FUTURISTIC SOLUTIONS LTD.,Other Financial Services
534064,ALLIANCE INTEGRATED METALIKS LTD.,Iron & Steel Products
534076,ORIENT REFRACTORIES LTD.,Other Industrial Goods
534091,MULTI COMMODITY EXCHANGE OF INDIA LTD.,Investment Companies
534109,Pyxis Finvest Ltd,Finance (including NBFCs)
534139,SCHNEIDER ELECTRIC INFRASTRUCTURE LTD.,Heavy Electrical Equipment
534190,OLYMPIC CARDS LTD.,Gift Articles-Toys & Cards 
534309,NBCC (India) Ltd,Construction & Engineering
534312,MT EDUCARE LTD.,Education
534328,HEXA TRADEX LTD.,Comm.Trading  & Distribution
534338,MAXHEIGHTS INFRASTRUCTURE LTD.,Realty
534369,TRIBHOVANDAS BHIMJI ZAVERI LTD.,Other Apparels & Accessories
534392,VARDHMAN SPECIAL STEELS LTD.,Iron & Steel Products
534422,Looks Health Services Limited,Healthcare Facilities
534425,SPECIALITY RESTAURANTS LTD.,Restaurants
534532,Lypsa Gems & Jewellery Ltd,Other Apparels & Accessories
534563,MAX ALERT SYSTEMS LTD.,Industrial Machinery
534597,Rattanindia Enterprises Ltd,Electric Utilities
534598,S.E. POWER LTD.,Electric Utilities
534600,JTL INFRA LTD.,Iron & Steel Products
534612,ADVANCE METERING TECHNOLOGY LTD.,Electric Utilities
534615,NORTH EASTERN CARRYING CORPORATION LTD.,Transportation - Logistics
534618,Sangam Renewables Ltd,Electric Utilities
534623,JUPITER INFOMEDIA LTD.,Internet & Catalogue Retail
534639,VINAYAK POLYCON INTERNATIONAL LTD.,Containers & Packaging
534659,JOINTECA EDUCATION SOLUTIONS LTD.,IT Consulting & Software
534674,Ducon Infratechnologies Ltd,Comm.Trading  & Distribution
534675,Prozone Intu Properties Limited,Realty
534680,SRG HOUSING FINANCE LTD.,Housing Finance 
534691,COMFORT COMMOTRADE LTD.,Other Financial Services
534707,Aditri Industries Ltd,Other Apparels & Accessories
534731,BRONZE INFRA-TECH LTD.,Construction & Engineering
534732,INTELLIVATE CAPITAL ADVISORS LTD.,Other Financial Services
534733,Supremex Shine Steels Ltd,Iron & Steel/Interm.Products
534741,VIRTUAL GLOBAL EDUCATION LTD.,Education
534742,ZUARI AGRO CHEMICALS LTD.,Fertilizers
534748,STEEL EXCHANGE INDIA LTD.,Iron & Steel/Interm.Products
534755,TRIO MERCANTILE & TRADING LTD.,Other Financial Services
534758,CIGNITI TECHNOLOGIES LTD.,IT Consulting & Software
534796,CDG Petchem Ltd,Plastic Products
534804,CARE Ratings Ltd,Other Financial Services
534809,PC JEWELLER LTD.,Other Apparels & Accessories
534816,Indus Towers Ltd,Other Telecom Services
534976,V-MART RETAIL LTD.,Department Stores
535136,NIBE Ltd,Textiles
535204,Mukta Agriculture Ltd,Comm.Trading  & Distribution
535205,Mystic Electronics Ltd,Comm.Trading  & Distribution
535267,COMFORT FINCAP LTD.,Finance (including NBFCs)
535276,SBI Mutual Fund - SBI Sensex ETF,Not Available
535279,BOTHRA METALS & ALLOYS LTD.,Aluminium
535322,REPCO HOME FINANCE LTD.,Housing Finance 
535387,LAKHOTIA POLYESTERS (INDIA) LTD.,Textiles
535431,GCM Securities Ltd,Other Financial Services
535458,NRB INDUSTRIAL BEARINGS LTD.,Other Industrial Goods
535566,KIFS FINANCIAL SERVICES LTD.,Finance (including NBFCs)
535601,SREELEATHERS LTD.,Footwear
535602,Sharda Motor Industries Ltd,Auto Parts & Equipment
535620,BINNY MILLS LTD.,Comm.Trading  & Distribution
535621,S V GLOBAL MILL LTD.,Realty
535647,SDC Techmedia Ltd,Movies & Entertainment
535648,JUST DIAL LTD.,Publishing
535657,OBJECTONE INFORMATION SYSTEMS LTD.,IT Consulting & Software
535667,INDIA FINSEC LTD.,Finance (including NBFCs)
535693,BRAHMAPUTRA INFRASTRUCTURE LTD.,Construction & Engineering
535719,Quest Softech (India) Ltd,IT Consulting & Software
535730,Khoobsurat Ltd,Textiles
535754,Orient Cement Ltd,Cement & Cement Products
535755,Aditya Birla Fashion and Retail Ltd,Department Stores
535789,Indiabulls Housing Finance Ltd,Housing Finance 
535910,Money Masters Leasing & Finance Ltd,Finance (including NBFCs)
535916,Alacrity Securities Ltd,Other Financial Services
535917,GCM Commodity & Derivatives Ltd,Other Financial Services
536170,Kushal Ltd,Comm.Trading  & Distribution
536264,Tiger Logistics (India) Ltd,Transportation - Logistics
536456,R J Bio-Tech Ltd,Other Agricultural Products
536493,JK Agri Genetics Ltd,Other Agricultural Products
536507,Future Lifestyle Fashions Ltd,Department Stores
536565,Trimurthi Ltd,Food & Drugs Retailing
536659,PVV Infra Ltd,Construction & Engineering
536672,VCU Data Management Ltd,IT Networking Equipment
536709,IND Renewable Energy Ltd,Electric Utilities
536710,S R G Securities Finance Ltd,Finance (including NBFCs)
536737,Amrapali Capital and Finance Services Ltd,Finance (including NBFCs)
536738,Stellar Capital Services Ltd,Other Financial Services
536751,Five X Tradecom Ltd,Other Financial Services
536846,Yuranus Infrastructure Ltd,Construction & Engineering
536868,Integra Telecommunication & Software Ltd,IT Consulting & Software
536960,Motilal Oswal Mutual Fund - Motilal Oswal MOSt Shares Midcap 100 ETF- Growth option,Not Available
536965,B. P. Capital Ltd,Finance (including NBFCs)
536974,Captain Polyplast Ltd,Plastic Products
537007,ICICI Prudential Nifty ETF,Not Available
537008,ICICI Prudential Nifty 100 ETF,Not Available
537069,Arnold Holdings Ltd,Finance (including NBFCs)
537253,Sunil Healthcare Ltd,Pharmaceuticals
537254,RCI Industries & Technologies Ltd,Comm.Trading  & Distribution
537259,Suyog Telematics Ltd,Other Telecom Services
537291,Nath Bio-Genes (India) Ltd,Other Agricultural Products
537292,Agri- Tech (India) Ltd,Other Agricultural Products
537326,Chemtech Industrial Valves Ltd,Industrial Machinery
537392,Taaza International Ltd,Department Stores
537483,NIPPON INDIA ETF NIFTY,Not Available
537492,Agrimony Commodities Ltd,Comm.Trading  & Distribution
537524,Viaan Industries Ltd,Houseware
537536,Denis Chem Lab Ltd,Pharmaceuticals
537573,Polymac Thermoformers Ltd,Plastic Products
537582,Unishire Urban Infra Ltd,Realty
537669,Laxmipati Engineering Works Ltd,Commercial Vehicles
537707,ETT Ltd,Realty
537708,Kotak Mahindra Mutual Fund - Kotak Nifty ETF,Not Available
537750,Kiran Vyapar Ltd,Investment Companies
537766,B.C. Power Controls Ltd,Other Elect.Equip./ Prod.
537784,Karnimata Cold Storage Ltd,Misc.Commercial Services
537785,Race Eco Chain Ltd,Distributors
537800,Mangalam Industrial Finance Ltd,Finance (including NBFCs)
537820,Viji Finance Ltd,Finance (including NBFCs)
537839,Phoenix Township Ltd,Hotels
537840,Raunaq EPC International Ltd,Construction & Engineering
537985,Infronics Systems Ltd,IT Software Products
538019,Oceanaa Biotek Industries Ltd,Other Food Products
538057,CPSE ETF,Not Available
538081,Haria Apparels Ltd,Textiles
538092,Joonktollee Tea & Industries Ltd,Tea & Coffee
538119,R&B Denims Ltd,Textiles
